Unnamed: 0,Datetime,Tweet Id,Text,pred
17,2022-02-21 15:48:08+00:00,1495787430661787651,정확한 지적 이재명이 당선하면 페미니즘은 선거 승리 요인이 되어 불꽃 추적단 박지현이나 권인숙이 더욱 위세를 떨치지만 낙선하면 페미니즘이 패배 요인으로 찍혀서 전자가 더욱 위축되고 오히려 상습폭행범 배인규나 혐오선동가 마삼중이 위세를 떨쳐서 여혐이 남발될 거다. 이재명만이 답이다. ,0
18,2022-02-21 15:18:45+00:00,1495780034866728964,지난 대선 때도 소신투표했는데 이번엔 윤이 된다는 상상만 해도 진심으로 너무 공포스러움… 내 표가 움직인다면 오직 추적단불꽃의 힘이다,1
19,2022-02-21 14:30:49+00:00,1495767973281546240,N번방방지법폐지의윤석열을#추적단불꽃_박지현_킹메이커뭉쳐서1번뽑으면막을수있습니다선택하세요 펨코 왕자 이준석인지 추적단 불꽃의 박지현님인지,1
20,2022-02-21 12:14:34+00:00,1495733686742003716,"후보와 진영을 떠나서, 이번에 정치적 선택을 하신 추적단 불꽃의 박지현님이 원하는 성과를 얻기를 기대한다. 나는 이 분과 동료들에게 많은 빚을 지고 있다고 생각한다.",1
21,2022-02-21 11:06:09+00:00,1495716468612542468,남초 커뮤 해바라기 김남국이 안보이게 되면서 추적단 불꽃의 박지현 씨가 드러나 보이는 것도 기분탓일까.,1
22,2022-02-21 09:29:11+00:00,1495692062754324490,*추적단불꽃햇갈렸다니 부끄럽습니다,1
23,2022-02-21 08:29:48+00:00,1495677119996645378,추적불꽃단 -&gt; 추적단불꽃,1
24,2022-02-21 08:08:47+00:00,1495671833412128768,여초커뮤에 잠입한 새끼들이 민주당에서 추적단불꽃 박지현님을 영입하고 여성을 위한 공약을 내놓은 것을 '유리절벽'이라고 비유하며 밭갈이 하고 있습니다 ,0
25,2022-02-21 07:50:41+00:00,1495667278373076994,이름부터 멋짐 폭발 '추적단 불꽃'하지만 해내신 업적은 더욱 멋진 박지현님. 함께 대선 승리하고 국회로 가십시다. #추적단불꽃_박지현_킹메이커,1
26,2022-02-21 06:59:02+00:00,1495654276848361477,너무 괴롭다 진보 인사가 보수 후보 진영으로 넘어가면서 짚은 윤의 결함에 여성의 이야기는 없다는게. 나를 보다 더 잘 설명하는 건 출신지가 아닌 여성인데 이 정체성은 고려의 대상조차 아니라는게. 추적단 불꽃보다 노무현-문재인-이낙연-그의 비서관으로 이어지는 친분이 더 진보를 상징한다는게.,0
27,2022-02-21 04:55:26+00:00,1495623172741545984,이재명이 싫더라도 불꽃추적단 박지현 의원님과 우리나라 여성들을 위해서 한번만이라도 더 생각해보시고 고려해주시길 진심으로 간곡히 부탁드립니다…ㅠㅠ일단 저희는 살아서 여성인권 향상에 계속 힘써야지요…!만약 윤석열이 되면 그마저도 없어집니다. 농담이 아니라 심각성을 느껴야합니다ㅠ,1
28,2022-02-21 03:20:02+00:00,1495599164956504065,나헿 쟤 저번에 나 윤석열 싫어하고 둠재명도 싫어하지만 추적단불꽃은 응원한다 이정도로만 말했는데 둠 싫다는 말에 버튼눌렸는지 ㅋㅋ 여자가 어떻게 우파일 수 있냐고 님이 그러고도 페미니스트냐고 ㅋㅋ (아닌데?) 처음부터 반말 틱틱 까면서 논리고 뭐고 없이 빡빡 우기던 애 아니냐,1
29,2022-02-21 03:14:57+00:00,1495597887203553280,꼭 둠이 되어서... 저 똥파리새끼들 좆됐으면 하는 마음으로다가... 하는 게 절반추적단불꽃 합류? 아 이건 각이다 40퍼금요일 유세보고온거 10퍼,1
30,2022-02-21 02:50:42+00:00,1495591781706125313,오늘아침에뜬여론조사에서#추적단불꽃_박지현_킹메이커이재명이앞섰습니다안늦었어요펨코왕자 이준석이 킹메이커가 되느냐추적단불꽃 박지현님이 킹메이커가 되느냐 이제 여자들 손에 달려있습니다,1
31,2022-02-20 17:39:49+00:00,1495453147786928129,ㅅㅂ윤되면어떡하지..존나 큰일남                       +이 쪽에..추적단불꽃 합류했다고 . .  ?어 제밥 공약도? 괜찮은? 이래서지금필사적인표정됨 ,0
32,2022-02-20 13:08:19+00:00,1495384823665291269,그래도 이재명 옆에는 남인순 의원과 추적단불꽃 박지현 씨가 있지만.. 윤석열 곁에는 이준석밖에 없다는 점에서,0
33,2022-02-20 06:12:01+00:00,1495280058222583810,추적단 불꽃 박지현이 킹메이커가 되느냐펨코왕자 이준석이 킹메이커가 되느냐 여자들 손에 달려있다 ,1
34,2022-02-20 05:57:05+00:00,1495276298159091712,정말 이 양반 믿어도 되나? 그냥 우리편 이명박 아니야? 하는 일말의 불안감이 계속 있었는데... 닷페 결국 출연하고 추적단불꽃 박지현님 함께하시는 거 보고 그래 함 믿고 찍어본다ㅋㅋㅋ 하게 됐다 나도,1
35,2022-02-20 05:23:15+00:00,1495267785886568448,"1. 윤과 이 좆되게 하기2. 문프의 안전 은퇴3. 추적단 불꽃 박지현씨 영입. 1,2만으로도 이재명 찍었겠지만 3 때문에 좀 더 안심하고 찍을 수 있게 됨. 윤석열이 펨코와 신남연에 올인할 때 보여준 이 행보로 최소한의 안전장치가 세워진 느낌.",0
36,2022-02-20 05:00:07+00:00,1495261963030765570,나도 이재명 페미 소굴 간거높이 인정. 추적단 불꽃 활동가 영입도 높이 인정.,1
37,2022-02-19 17:38:19+00:00,1495090384539877378,추적단불꽃 박지현씨도 세상 바꿔보겠다고 목숨 내놓고 나서는데 광장에서 촛불 들었던 그 시간 떠올리면서 우리보다 못한 인간들이 국민들을 지배하겠다고 나서는걸 순순히 지켜 보고있지 맙시다. 염원과 응원 질책의 메시지라도 민주당 캠프를 향해 보냅시다,0
38,2022-02-19 16:13:25+00:00,1495069015995465729,"   아니 전 기껏해야 ""박지현 선생 영입하면서 추적단 불꽃 활동 지지하던 랟들이 넘어간 건가...?"" 정도 추측만 하고 있었는데",1
39,2022-02-19 10:13:22+00:00,1494978407368900608,어떻게 추적단불꽃 활동가를 영입하고 여성의원을 토대로 여성정책을 내걸며 여성표를 얻으려는 후보와 남초집단 여혐을 정치화시킨 후보를 같다고 볼 수가 있음? 일단 이행을 안한다며 믿지 않는 건 그럴 수 있어도 공약을 내건 이상 여혐 대놓고 하겠다는 인간하고는 다르잖아요. ,1
40,2022-02-19 05:42:56+00:00,1494910352542531586,민주당에서 추적단 불꽃 활동가님을 모셔간걸 보면 이가 의지는 있는거같아 고민하고있음,1
41,2022-02-19 05:05:00+00:00,1494900804897370112,"한 쪽이 여가부폐지공약, 신남성연대지지, 무고죄강화, 페미는반헌법 발언 뱉을때한 쪽은 추적단불꽃 박지현님 영입, 디지털성범죄근절, 데이트폭력처벌강화 등정책이 확연히 차이가 나는데 둘다비호감이라고 ~쟤나얘나똑같아~양비론 하는건 맞잖음..여자도 전략투표로 뭉친단 걸 보여주자구요 ",0
42,2022-02-18 23:54:14+00:00,1494822597573607427,"양당구도에서 한쪽이 여혐공약 미친듯이 팬티벗고 하는데 걔가 유력후보야, 그래서 반대쪽이 이기려고 여성정책을 챙기려고 하기 시작했어(추적단불꽃 영입 등), 이 상황이 진짜 좆같게도 가장 여성의 힘을 인식시킬 수 있는 순간 아님? 평소엔 힘도 없어서 아무도 신경 안 쓰다가 인당 한표라는",0
43,2022-02-18 17:00:29+00:00,1494718472668200961,추적단 불꽃 활동가 박지현님 영입 이후로 여성들의 표심이 움직여서 이재명이 당선된다면 이번 대선의 결과는 여성의 승리로 읽힐겁니다 박지현님을 지키고 어렵게 만들어진 N번방 방지법도 지킵시다 ,1
44,2022-02-18 16:20:37+00:00,1494708442564808709,신변에 위협을 당하면서 계속 활동해온 불꽃 추적단 일원이 어떤 마음으로 더불어민주당에 들어갔을지 생각해보기를.,0
45,2022-02-18 10:05:03+00:00,1494613926897590275,"보여주기식이던지, 정책을 안지킬 수 있다던지 그 모든 건 당선 후 알 수 있는 거고..선거 전에 이런 보여주기식이라도 없는 사람이 윤석열입니다.불꽃추적단 박지현님 영입과 같이 최소한 여성인권은 보장해줄 수 있다고 생각해요.나락으로 보내버리려는 윤석열보다는요.전략적 투표 부탁드립니다ㅠ ",0
46,2022-02-18 09:30:07+00:00,1494605134059368453,이재명 오늘 페북&lt;버튼 하나로 인권을 살인하는 디지털 성범죄&gt;‘N번방’사건을 최초로 알린 ‘추적단 불꽃’ 박지현 활동가님도 디지털성범죄 특별위원장으로 선대위에 합류하셨습니다. 디지털 성범죄 대응 추진단 발족식에서 만난 이후 반년 만에 피해자원스톱지원센터가 설치됐다는 이야기를 하시며 ,1
47,2022-02-18 07:51:26+00:00,1494580302383304705,추적단 불꽃이 이재명팀에 있는데 이것말고 이유가 더 필요한가? ,1
48,2022-02-18 07:05:46+00:00,1494568808530718727,추적단 불꽃 성님들탈주각 잡혔니? ㅋㅋㅋ이재명 선대위 총괄특보단 텔레그램서 '음란물 소동' (출처 : 한국경제 | 네이버 뉴스) ,1
49,2022-02-18 06:32:46+00:00,1494560502512754688," 엔번방 방지법 폐지한다 할때 ""추적단 불꽃"" 여성분들 영입해서 엔번방 사건 앞으로도 잡을 거라고 했고요 ㅋㅋ",1
50,2022-02-18 06:06:40+00:00,1494553937331900417,"여성인권에 관심있는 사람들에게: 윤석열의 여성가족부 폐지 공약, 신남성연대 배인규 영입, 구조적 성차별 없다 발언이재명 n번방 밝힌 추적단불꽃 박지현 영입, 산부인과 명칭 변경 등 아래와 같은 여성 공약들 ",1
51,2022-02-18 05:44:12+00:00,1494548281468547073,#일베 #이재명 일베 이용자의 이재명 선대위에 대한 시각인데 '추적단 불꽃'에 관련된 시각도 나타났습니다. ,1
52,2022-02-18 05:26:48+00:00,1494543902589607936,추적단 불꽃응원합니다이 건에 대해 뉴스 1건 나온거보고진짜 피꺼솟합니다 기레기들 저짝에 붙어서 사람들 눈귀막귀하는거 미칠 지경이네요 ,1
53,2022-02-18 04:56:17+00:00,1494536224157028352,이런데도 윤과 이가 똑같다고 하는 사람들 좀 잘 봐라. 추적단 불꽃의 핵심 인력을 채용한 이랑 쉰남연과 결탁한 윤이 어떻게 같겠냐. 여성주의자라면서 구라치고 선동하지 좀 마라. ,0
54,2022-02-18 01:55:45+00:00,1494490789082447872,불꽃 추적단의 N번방 공론화엔 경의를 표합니다.정치를 이용 하겠다는 소신도 바람직하다고 생각 합니다그런데 정작 하는 소리가 이제 남녀 사이 좋게 지내요네요. 뭐 좋은 말입니다국힘 보좌관의 불법촬영 비판 좋습니다그런데 후보자 아들 문제는 안보이시나요?동호를 이용해 보시길 바랍니다,1
55,2022-02-18 01:42:43+00:00,1494487512202432512,"[세계일보] ""불법 촬영 혐의자가 불법 촬영 근절과 피해자 보호를 위해 일하는 여성가족부 폐지를 말한 것이 과연 우연의 일치인가"" - '추적단 불꽃' 박지현 민주당 디지털성범죄근절특별위원장▶️  ",1
56,2022-02-18 01:03:22+00:00,1494477607391604791,1프로 초박빙에 지금 부동층이 많은 2030 여자들 모이면 이재명 됨. 이재명의 여성영입인사는 박지현님으로 대표되는데 펨코남신 이준석이 킹메이커가 되느냐 추적단불꽃 박지현님이 킹메이커가 되느냐는 여자들의 손에 달렸음.,0
57,2022-02-17 16:20:21+00:00,1494345985392537600,추적단 불꽃의 '불'이 이재명 캠프의 디지털성범죄근절특별위원장이 되셨다. 응원합니다! ,1
58,2022-02-17 16:16:22+00:00,1494344985289768960,"이재명 후보는 추적단불꽃과 간담회를 가진 뒤 6개월 만에 디지털성범죄피해자 원스톱지원센터를 만든 후보입니다.(전국의 광역별 지원센터를 만드는 것이 대선 공약입니다.) 차별금지법에 공감하고, 건강가정기본법 개정에 '법과 제도는 어떤 경우에도 차별받고 소외되는 사람이 없게 해야 한다'는",0
59,2022-02-17 15:40:04+00:00,1494335847306776576,시발 내가 이재명을 지지하게 만드네....어메이징 코리아...그치만 추적단 불꽃 출신 박지현 씨 영입 후 전면에 세운 이재명이 망하면...여성유권자 지금도 홀대하는데 이 다음엔 누가 신경이나 쓰겠냐고 (물론 쓴다해봤자^^... 얼마나 나아지겠나 싶지만 퇴보보단 낫잖아,0
60,2022-02-17 15:19:16+00:00,1494330615306813441,추적단 불꽃의 박지현 정치인으로서의 박지현을 응원합니다,1
61,2022-02-17 15:16:10+00:00,1494329834381611012,추적단 불꽃 박지현 위원장 유세 ,1
62,2022-02-17 14:43:31+00:00,1494321615949033479, 그리고 페미니스트들이면 이재명이 아닌 추적단 불꽃보고 마음 바뀐사람들 많을텐데 거기엔 별관심없음? N번방으로 얼마나 많은 여자아이들이 성착취를 당하고 웰컴투비디오로 얼마나 많은 아동들이 사라졌는지 알긴함? 미투운동 비웃는 김건희를 보고 여자들이 연대가 가능하다고 생각함?,1
63,2022-02-17 12:30:02+00:00,1494288024426795010,여당 쪽 라떼 고인물 아저씨들 제발 입 좀 조신하게 오무리고 대신 추적단 불꽃 박지현 님이나 권인숙 의원 같은 분들이 주요 스피커로 활약했으면 좋겠다.,0
64,2022-02-17 12:25:25+00:00,1494286865431920641,"갑자기 윤석열 지키지도 않을 여성정책 들고 오는 거 보니 이제 좀 쫄리나보네요. 여성 여러분 이재명 뽑아주세요.근거, n번방 불꽃추적단 박지현님 선관위 임명, 윤석열은 신남성연대 성평등 임명(전효성님 및 여성연예인 다수 성희롱,  혜화역 낙태죄 폐지 조롱, 가정폭력전과, 디지털 성범죄 다수) ",1
65,2022-02-17 11:49:11+00:00,1494277746574655495,추적단불꽃 박지현님과 권인숙 의원님을 지지합니다.,1
66,2022-02-17 11:06:39+00:00,1494267039825166337,"여가부 폐지를 핵심공약으로 하고 더해서 성범죄 무고죄 강화,페미는 반헌법적이라는 새끼랑 N번방 추적단 불꽃 박지현님 영입하고 여성공약 구체적으로 촘촘하게 잘 내고있고 공약에 대한 의지도 추진력도 있는 사람두고서 쟤나 얘나 똑같아 하면서 양비론 펼치는 사람 대가리 존나 꽝꽝 내려치고싶다 ",0
67,2022-02-17 10:27:47+00:00,1494257259161210882," 고민되시는 분들 여러가지 걸리는 게 있으시겠지만.. 그래도 하나둘 비교 해주세요.. 이재명- 불꽃추적단 박지현님 선대위 합류, 윤석열- 신남성연대 배인규 합류(학폭, 가정폭력 전과, 여자연예인 성희롱 및 집단 악플 작업 등). 제발 부탁드립니다. 한쪽은 그냥 지옥행이에요..",1
68,2022-02-17 10:27:45+00:00,1494257253427597312,근데 나 원래 이 생각 없었거든? 근데 불꽃추적단 대표 중에 한 분이 이 캠프 들어가서 나 지금 좀 고민 됨,0
69,2022-02-17 10:01:16+00:00,1494250589219614728,"이준석 말에 꼼짝 못하고 시둥이랑 배인규가 있는 신남성연대랑 결탁하고 신지예 영입하려 했다가 ""이대남코인""개같이 떡락하니까 손절한 윤석열이랑 추적단 불꽃이랑 손잡은 이재명이 어떻게 동급일 수가 있지?",0
70,2022-02-17 08:41:25+00:00,1494230494371745792,난 이분을 응원하고 싶음여성 둘이서 '추적단불꽃'으로 활동하며 n번방 사건의 진실을 파헤치신 분인데 이렇게 얼굴과 실명을 공개하면서 여성인권에 힘쓰려고 하는게...당이 어떻든 그저 응원하고 싶다 ,1
71,2022-02-17 08:37:06+00:00,1494229405803376641,"RT  &lt;추적단 불꽃&gt;의 '불', 민주당 선대위 합류... ""국힘 승리하면 여성의 미래 어려워"" #추적단불꽃 #이재명 #권인숙 #박지현 #여성위원회 이주연 기자 ",0
72,2022-02-17 08:16:51+00:00,1494224310604820481,대박. '추적단 불꽃' 박지현 디지털성범죄근절특위 위원장이 여성신체 불법촬영 혐의 권성동 의원 보좌관 및 윤석열 후보 및 국민의힘 팩트로 혼내고 기자회견으로 공론화하는 영상 같이 보실게요. ,1
73,2022-02-17 07:26:19+00:00,1494211593919676416,"제가 추적단불꽃으로 활동하며 봐온 불법촬영물만 수천 수만 개에 이릅니다. 그 영상을 볼 때 마다 수많은 피해자들을 보며 괴로웠고, 한편으로 나도 어디서 찍히지 않았을까, 불안해했습니다. 이렇게 일상이 불안한 여성들의 심정을 과연 조금이라도 이해할까요?",1
74,2022-02-17 07:25:09+00:00,1494211299513094146,저는 얼마 전까지 ‘n번방’ 사건을 최초로 고발한 활동가이자 기자인 ‘추적단 불꽃’으로 활동해왔습니다. 불법촬영과 같은 디지털성범죄의 끔찍함을 두 눈으로 매일같이 지켜 봐왔습니다.,1
75,2022-02-17 07:10:42+00:00,1494207662426562565,페미니즘이 위헌이라는 윤석열 vs 추적단불꽃님 박지현님과 함께 일하는 이재명무조건 후자를 뽑아야 한다!#이재명 #윤석열 #페미니즘 #추적단불꽃,1
76,2022-02-17 06:59:03+00:00,1494204731241099266,[사사건건] 추적단 ‘불꽃’ 활동가 민주당 입당? “성범죄 근절 위해 정치 이용하는 것” ,1
77,2022-02-17 05:57:25+00:00,1494189221569253377,찢재명 개싫은데 당장 한달안에 윤석열 꺾을 수 있는 후보는 이재명밖에 없는 걸 왜 모르는건지 찢재명이나 윤석열이나~라고 생각할 수 있겠지만 윤석열은 지금 페미니즘은 반헌접적 사상이라 하고있고 이재명은 페미니스트 눈치보면서 추적단 불꽃 영입하고 딥페이크 가해자 처벌공약거는데,1
78,2022-02-17 05:25:38+00:00,1494181221311549441,"""민주당, 권력형 성범죄 반성해야 여성 표심 돌아온다""추적단 불꽃 활동가, 박지현 님 인터뷰 읽어주시면 좋겠습니다  ",1
79,2022-02-17 02:20:51+00:00,1494134720497860609, 연대합니다 추적단 불꽃이 밝히는 길을 보자면 우리 모두가 나아갈 수 있는 길이라 생각하게 됩니다 화이팅!!!,1
0,2022-02-16 14:26:48+00:00,1493955022685892608, 추적단불꽃 지지합니다!!!,1
1,2022-02-16 14:13:34+00:00,1493951693922263040, 추적단 불꽃 응원합니다!!!!!,1
2,2022-02-16 12:30:55+00:00,1493925861451395075,추적단불꽃 박지현님이 있는 이재명 후보를 찍어주세요 ,1
3,2022-02-16 12:30:14+00:00,1493925687685971968,"안녕하세요! 추적단불꽃입니다.추적단불꽃은 재정비 후, 3월 8일 여성의 날에 돌아오겠습니다. 새로운 소식과 함께요.그 전까지 인스타그램 등 SNS로 간간이 활동 소식 전하도록 할게요. 계속해서 추적단불꽃의 길을 지켜봐 주세요!🔥 ",1
4,2022-02-16 12:12:44+00:00,1493921285285429248,"텔레그램 가해자들이 추적단 불꽃 박지현씨를 딥페이크 하려고  마스크 벗은 사진을 구하려 혈안이라고...하지만 딥페이크는 악랄한 범죄행위이며, 반드시 근절시켜야 한다. 한편 나라가 디비진다. 💀국정원 해킹사건(빨간 마티즈)에 연루된 서훈(국가안보실장)이 곧 체포되며 제거된다. 많관부!",0
5,2022-02-16 10:28:49+00:00,1493895131128209413,이거 추적단 불꽃 활동 알려졌을 때부터 그랬어요... 몇 년 전부터 계속 이런 위협을 당하셨다는거ㅠㅠ ,1
6,2022-02-16 04:42:51+00:00,1493808067288649729,헉 추적단 불꽃 언제 얼굴 공개하셧엇어?… 위험하시지 않나 ㅜㅜ,1
7,2022-02-16 04:36:42+00:00,1493806518516338695,텔레그램 가해자들이 추적단 불꽃 박지현씨 마스크 벗은 사진을 구하러 다닌다고... 딥페이크 합성하려고... 저는 진심 얘들을 죽이고 싶어요...,1
8,2022-02-16 04:36:26+00:00,1493806450446983168,"이 후보의 정치 철학이 '인간이 삶을 영위하는 데 있어서 최소한으로 누릴 것들은 누려야 한다'라고 생각한다. 최소한의 행복을 보장해야 한다는 것인데, 그 정치 철학에 공감한다. 인터뷰 중RT  &lt;추적단 불꽃&gt;의 '불', 민주당 선대위 합류... ",1
9,2022-02-16 04:19:47+00:00,1493802260778057729,[사사건건] 추적단 ‘불꽃’ 활동가 민주당 입당? “성범죄 근절 위해 정치 이용하는 것” ,1
10,2022-02-16 03:26:42+00:00,1493788905174286337,"주변에서 고민하는 여성분들 계시다면 추적단 불꽃의 박지현씨가 이재명 선대위에 합류한 것도 꼭 알려주세요. N번방은 알아도, 추적단 불꽃의 존재와 활약에 대해서는 모르시는 분들이 많습니다. 한남 기레기들이 기자도 아닌 기자지망 젊은 여자들이 알린 게 아니꼬왔는지 보도를 존나 안해줬거든요. ",1
11,2022-02-16 03:05:53+00:00,1493783663183806466,추적단 불꽃 박지현 위원장의 호소와 함께 이재명 후보 젠더폭력 근절 정책공약 및 여성가족 공약에 주목해 주세요. ,0
12,2022-02-16 01:43:41+00:00,1493762978109603841,불꽃추적단 멤버 분 영입이 난 가장 컸던것같음 후보가 아니라 옆에서 일하는 사람들이 열심히 일할 수 있음 좋겠는데심란함,1
13,2022-02-15 15:44:01+00:00,1493612069249499139,"‘우리가 우리를 우리라고 부를 때’를 뒤 늦게 읽고 있는데 정말 피가 끓다 못해 차갑게 식는 중. 아직까지 현재 진행형이라는 점에서 더 화가 나고 답답해 미쳐버릴 것 같다. 대체 한국 사회에서 언제쯤 여성이 사람이 될 수 있을지 회의감이 들면서도, 추적단 불꽃과 수 많은 여성들이 있기에 언젠가 ",0
14,2022-02-15 04:16:25+00:00,1493439027663749122,"추적단 불꽃 활동 여의도에서 이어가는 박지현 위원장, 응원합니다!!! ",1
15,2022-02-14 01:46:09+00:00,1493038821633839104,"추적단불꽃의 불인 박지현님이 1월 28일부터 이재명캠프 합류했는데, 지금까지 전혀 알지 못한 제 자신을 반성합니다. ~,.~...",1
16,2022-02-13 22:46:55+00:00,1492993718554886144,"2030여성·합리적 보수·친문비이.. 이재명, '살라미 전술'로 부동층 공략한다  이 후보의 해법은 청년 여성 아우르기다. 윤 후보의 ‘성별 갈라치기’에 맞서는 대안이다. 그는 9일 ‘n번방’ 사건을 세상에 알린 ‘추적단 불꽃’과 만나 여성들이 중히 여기는 디지털 성범죄 근절을",0
17,2022-02-13 22:42:34+00:00,1492992623078158338,N번방 추적단 불꽃 활동가 박지현씨를 만나다 ① 20대 여성이 바라본 '젠더갈등'N번방 추적단 불꽃 활동가 박지현씨를 만나다 ② 정치는 분열조장 아닌 갈등조정박지현님 인터뷰 기사.,1
18,2022-02-13 17:03:44+00:00,1492907353884471298,제가 이건 좀 심각한거 같다고 과몰입한 시점이 추적단 불꽃이 취재한 bdsm 피해자들 기사를 읽은 뒤인데 실제로 성범죄를 당한 성향자들은 사회적 시선이 두려워서 플레이 도중에 성범…다음은 질문 상자에  ,0
19,2022-02-13 14:39:00+00:00,1492870931626487810,추적단불꽃 새 로고 진짜 멋있다,1
20,2022-02-11 23:27:06+00:00,1492279053927075840,대선한달남았어요 그 사이에 윤석열 지지도 얼마나 떨어트릴수있을까요 산천지나 여론조작에 떨어질 지지율이었으면 진작에 떨어졌어요. 결국 진보쪽만 표갈라먹다가 트럼프가 대통령된 미국꼴 나는겁니다.적어도 눈치보는 대통령을 세웁시다. 이 저 싫어해요. 왜 추적단 불꽃에서 민주당 합류했을까,1
21,2022-02-10 11:38:17+00:00,1491738286435729409,〈추적단 불꽃〉 박지현 활동가와의 토크콘서트 - 이재명 후보 젠더폭력 공약 언박싱  - ,1
22,2022-02-10 03:11:45+00:00,1491610812925898752,인스타에 박지현씨의 영입에 따른 이재명 지지선언을 했다. 민주당에서 여성주의자들의 입지가 커지길 바라며.참고로 박지현씨 인스타 하십니다. 인스타에서 박지현씨 응원하는 피드 올리실 때 힘내라고 태그 한번씩 해주세요!추적단 불꽃의 박지현씨 인스타그램은 이쪽,1
23,2022-02-10 01:35:05+00:00,1491586487900508163,"작금의 현실에서 추적단 불꽃 영입하고 대담도 하는건 잘했다고 생각하고, 그 뭐냐 '트페미' 표 얻으려면 그 부분이랑 그 놈의 '실질적으로 도움되는 공약'을 집중적으로 내세워야 하는데 이 와중에 '안희정 개인팬'이 어쩌니 하는 양반들이 있으면 좀 쁘락치 같은걸로 의심해봐야하는거 아닌지?",0
